0.7675	0.66718
0.77	0.66131
0.7725	0.6554
0.775	0.64945
0.7775	0.64346
0.78	0.63742
0.7825	0.63135
0.785	0.62524
0.7875	0.61909
0.79	0.61291
0.7925	0.60668
0.795	0.60042
0.7975	0.59412
0.8	0.58779
0.8025	0.58141
0.805	0.57501
0.8075	0.56856
0.81	0.56208
0.8125	0.55557
0.815	0.54902
0.8175	0.54244
0.82	0.53583
0.8225	0.52918
0.825	0.5225
0.8275	0.51579
0.83	0.50904
0.8325	0.50227
0.835	0.49546
0.8375	0.48862
0.84	0.48175
0.8425	0.47486
0.845	0.46793
0.8475	0.46097
0.85	0.45399
0.8525	0.44698
0.855	0.43994
0.8575	0.43287
0.86	0.42578
0.8625	0.41866
0.865	0.41151
0.8675	0.40434
0.87	0.39715
0.8725	0.38993
0.875	0.38268
0.8775	0.37542
0.88	0.36812
0.8825	0.36081
0.885	0.35347
0.8875	0.34612
0.89	0.33874
0.8925	0.33134
0.895	0.32392
0.8975	0.31648
0.9	0.30902
0.9025	0.30154
0.905	0.29404
0.9075	0.28652
0.91	0.27899
0.9125	0.27144
0.915	0.26387
0.9175	0.25629
0.92	0.24869
0.9225	0.24108
0.925	0.23345
0.9275	0.2258
0.93	0.21814
0.9325	0.21047
0.935	0.20279
0.9375	0.19509
0.94	0.18738
0.9425	0.17966
0.945	0.17193
0.9475	0.16419
0.95	0.15643
0.9525	0.14867
0.955	0.1409
0.9575	0.13312
0.96	0.12533
0.9625	0.11754
0.965	0.10973
0.9675	0.10192
0.97	0.094108
0.9725	0.086286
0.975	0.078459
0.9775	0.070627
0.98	0.062791
0.9825	0.05495
0.985	0.047106
0.9875	0.03926
0.99	0.031411
0.9925	0.02356
0.995	0.015707
0.9975	0.0078539
1	0
